date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2019-04-22,,3339,,,,,,,,,,,
2019-04-23,,3155,,,,,,,,,,,
2019-04-24,,3018,,,,,,,,,,,
2019-04-25,,3642,,,,,,,,,,,
2019-04-26,,3936,,,,,,,,,,,
2019-04-29,,3536,,,,,,,,,,,
2019-04-30,,3760,,,,,,,,,,,
2019-05-02,,3559,,,,,,,,,,,
2019-05-03,,3252,,,,,,,,,,,
2019-05-06,,3301,,,,,,,,,,,
2019-05-07,,4062,,,,,,,,,,,
2019-05-08,,3931,,,,,,,,,,,
2019-05-10,,4153,,,,,,,,,,,
2019-05-13,,4295,,,,,,,,,,,
2019-05-14,,3776,,,,,,,,,,,
2019-05-15,,3589,,,,,,,,,,,
2019-05-16,,3482,,,,,,,,,,,
2019-05-17,,3693,,,,,,,,,,,
2019-05-20,,3815,,,,,,,,,,,
2019-05-21,,3428,,,,,,,,,,,
2019-05-22,,3083,,,,,,,,,,,
2019-05-23,,3718,,,,,,,,,,,
2019-05-24,,3292,,,,,,,,,,,
2019-05-27,,2978,,,,,,,,,,,
2019-05-28,,3397,,,,,,,,,,,
2019-05-29,,3165,,,,,,,,,,,
2019-05-30,,3335,,,,,,,,,,,
2019-05-31,,3576,,,,,,,,,,,
2019-06-03,,3374,,,,,,,,,,,
2019-06-04,,3668,,,,,,,,,,,
2019-06-05,,3525,,,,,,,,,,,
2019-06-06,,3162,,,,,,,,,,,
2019-06-07,,2594,,,,,,,,,,,
2019-06-10,,2863,,,,,,,,,,,
2019-06-11,,2817,,,,,,,,,,,
2019-06-13,,2474,,,,,,,,,,,
2019-06-14,,2484,,,,,,,,,,,
2019-06-17,,2526,,,,,,,,,,,
2019-06-18,,2454,,,,,,,,,,,
2019-06-19,,2231,,,,,,,,,,,
2019-06-20,,2059,,,,,,,,,,,
2019-06-21,,2303,,,,,,,,,,,
2019-06-24,,2273,,,,,,,,,,,
2019-06-25,,2167,,,,,,,,,,,
2019-06-26,,1654,,,,,,,,,,,
2019-06-27,,1776,,,,,,,,,,,
2019-06-28,,2176,,,,,,,,,,,
2019-07-01,,1899,,,,,,,,,,,
2019-07-02,,2528,,,,,,,,,,,
2019-07-03,,2698,,,,,,,,,,,
2019-07-04,,2680,,,,,,,,,,,
2019-07-05,,2665,,,,,,,,,,,
2019-07-08,,2840,,,,,,,,,,,
2019-07-09,,2711,,,,,,,,,,,
2019-07-10,,2691,,,,,,,,,,,
2019-07-11,,2630,,,,,,,,,,,
2019-07-12,,2443,,,,,,,,,,,
2019-07-15,,2548,,,,,,,,,,,
2019-07-16,,2515,,,,,,,,,,,
2019-07-17,,2447,,,,,,,,,,,
2019-07-18,,2424,,,,,,,,,,,
2019-07-19,,2564,,,,,,,,,,,
2019-07-22,,2601,,,,,,,,,,,
2019-07-23,,2511,,,,,,,,,,,
2019-07-24,,2697,,,,,,,,,,,
2019-07-25,,2583,,,,,,,,,,,
2019-07-26,,2664,,,,,,,,,,,
2019-07-29,,2561,,,,,,,,,,,
2019-07-30,,2494,,,,,,,,,,,
2019-07-31,,2454,,,,,,,,,,,
2019-08-01,,2816,,,,,,,,,,,
2019-08-02,,3537,,,,,,,,,,,
2019-08-05,,3334,,,,,,,,,,,
2019-08-06,,3073,,,,,,,,,,,
2019-08-07,,3393,,,,,,,,,,,
2019-08-08,,3203,,,,,,,,,,,
2019-08-09,,3436,,,,,,,,,,,
2019-08-12,,3415,,,,,,,,,,,
2019-08-13,,3278,,,,,,,,,,,
2019-08-14,,3828,,,,,,,,,,,
2019-08-15,,4003,,,,,,,,,,,
2019-08-16,,4002,,,,,,,,,,,
2019-08-19,,3815,,,,,,,,,,,
2019-08-20,,3888,,,,,,,,,,,
2019-08-21,,3676,,,,,,,,,,,
2019-08-22,,3605,,,,,,,,,,,
2019-08-23,,3560,,,,,,,,,,,
2019-08-26,,3669,,,,,,,,,,,
2019-08-27,,3845,,,,,,,,,,,
2019-08-28,,3700,,,,,,,,,,,
2019-08-29,,3504,,,,,,,,,,,
2019-08-30,,3241,,,,,,,,,,,
2019-09-02,,2977,,,,,,,,,,,
2019-09-03,,3154,,,,,,,,,,,
2019-09-04,,2869,,,,,,,,,,,
2019-09-05,,2626,,,,,,,,,,,
2019-09-06,,2682,,,,,,,,,,,
2019-09-09,,2723,,,,,,,,,,,
2019-09-10,,2265,,,,,,,,,,,
2019-09-11,,2265,,,,,,,,,,,
2019-09-12,,2315,,,,,,,,,,,
2019-09-13,,2332,,,,,,,,,,,
2019-09-16,,2094,,,,,,,,,,,
2019-09-17,,2208,,,,,,,,,,,
2019-09-18,,2275,,,,,,,,,,,
2019-09-19,,2265,,,,,,,,,,,
2019-09-20,,2551,,,,,,,,,,,
2019-09-23,,2655,,,,,,,,,,,
2019-09-24,,2868,,,,,,,,,,,
2019-09-25,,2826,,,,,,,,,,,
2019-09-26,,2741,,,,,,,,,,,
2019-09-27,,2751,,,,,,,,,,,
2019-09-30,,2872,,,,,,,,,,,
2019-10-01,,2916,,,,,,,,,,,
2019-10-02,,3259,,,,,,,,,,,
2019-10-03,,3152,,,,,,,,,,,
2019-10-04,,3281,,,,,,,,,,,
2019-10-07,,2906,,,,,,,,,,,
2019-10-08,,3042,,,,,,,,,,,
2019-10-09,,2829,,,,,,,,,,,
2019-10-10,,2817,,,,,,,,,,,
2019-10-11,,2616,,,,,,,,,,,
2019-10-14,,2799,,,,,,,,,,,
2019-10-15,,2726,,,,,,,,,,,
2019-10-16,,2569,,,,,,,,,,,
2019-10-17,,2394,,,,,,,,,,,
2019-10-18,,2150,,,,,,,,,,,
2019-10-21,,2258,,,,,,,,,,,
2019-10-22,,1823,,,,,,,,,,,
2019-10-23,,1894,,,,,,,,,,,
2019-10-24,,1644,,,,,,,,,,,
2019-10-25,,1799,,,,,,,,,,,
2019-10-28,,2066,,,,,,,,,,,
2019-10-29,,1942,,,,,,,,,,,
2019-10-30,,1836,,,,,,,,,,,
2019-10-31,,2308,,,,,,,,,,,
2019-11-01,,2149,,,,,,,,,,,
2019-11-05,,2050,,,,,,,,,,,
2019-11-06,,1943,,,,,,,,,,,
2019-11-07,,1671,,,,,,,,,,,
2019-11-08,,1859,,,,,,,,,,,
2019-11-11,,1682,,,,,,,,,,,
2019-11-12,,1829,,,,,,,,,,,
2019-11-13,,2015,,,,,,,,,,,
2019-11-14,,2007,,,,,,,,,,,
2019-11-15,,1811,,,,,,,,,,,
2019-11-18,,2033,,,,,,,,,,,
2019-11-19,,1928,,,,,,,,,,,
2019-11-20,,1978,,,,,,,,,,,
2019-11-21,,2071,,,,,,,,,,,
2019-11-22,,1953,,,,,,,,,,,
2019-11-25,,1903,,,,,,,,,,,
2019-11-26,,2190,,,,,,,,,,,
2019-11-27,,2284,,,,,,,,,,,
2019-11-28,,2135,,,,,,,,,,,
2019-11-29,,2305,,,,,,,,,,,
2019-12-02,,2324,,,,,,,,,,,
2019-12-03,,2618,,,,,,,,,,,
2019-12-04,,2520,,,,,,,,,,,
2019-12-05,,2553,,,,,,,,,,,
2019-12-06,,2205,,,,,,,,,,,
2019-12-09,,1995,,,,,,,,,,,
2019-12-10,,1919,,,,,,,,,,,
2019-12-11,,1648,,,,,,,,,,,
2019-12-12,,1575,,,,,,,,,,,
2019-12-13,,1587,,,,,,,,,,,
2019-12-16,,1541,,,,,,,,,,,
2019-12-17,,1620,,,,,,,,,,,
2019-12-18,,1133,,,,,,,,,,,
2019-12-19,,1364,,,,,,,,,,,
