date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-09-14,,534.0,,,,,,,,,,,
2017-09-15,,521.0,,,,,,,,,,,
2017-09-18,,570.0,,,,,,,,,,,
2017-09-19,,566.0,,,,,,,,,,,
2017-09-20,,577.0,,,,,,,,,,,
2017-09-21,,772.0,,,,,,,,,,,
2017-09-22,,609.0,,,,,,,,,,,
2017-09-25,,511.0,,,,,,,,,,,
2017-09-26,,522.0,,,,,,,,,,,
2017-09-27,,442.0,,,,,,,,,,,
2017-09-28,,482.0,,,,,,,,,,,
2017-09-29,,445.0,,,,,,,,,,,
2017-10-02,,556.0,,,,,,,,,,,
2017-10-03,,533.0,,,,,,,,,,,
2017-10-04,,550.0,,,,,,,,,,,
2017-10-05,,479.0,,,,,,,,,,,
2017-10-06,,465.0,,,,,,,,,,,
2017-10-09,,447.0,,,,,,,,,,,
2017-10-10,,435.0,,,,,,,,,,,
2017-10-11,,434.0,,,,,,,,,,,
2017-10-12,,439.0,,,,,,,,,,,
2017-10-13,,400.0,,,,,,,,,,,
2017-10-16,,373.0,,,,,,,,,,,
2017-10-17,,370.0,,,,,,,,,,,
2017-10-18,,394.0,,,,,,,,,,,
2017-10-19,,446.0,,,,,,,,,,,
2017-10-20,,417.0,,,,,,,,,,,
2017-10-23,,416.0,,,,,,,,,,,
2017-10-24,,419.0,,,,,,,,,,,
2017-10-25,,420.0,,,,,,,,,,,
2017-10-26,,426.0,,,,,,,,,,,
2017-10-27,,374.0,,,,,,,,,,,
2017-10-30,,377.0,,,,,,,,,,,
2017-10-31,,426.0,,,,,,,,,,,
2017-11-01,,444.0,,,,,,,,,,,
2017-11-02,,435.0,,,,,,,,,,,
2017-11-03,,440.0,,,,,,,,,,,
2017-11-07,,313.0,,,,,,,,,,,
2017-11-08,,314.0,,,,,,,,,,,
2017-11-09,,157.0,,,,,,,,,,,
2017-11-10,,304.0,,,,,,,,,,,
2017-11-13,,171.0,,,,,,,,,,,
2017-11-14,,249.0,,,,,,,,,,,
2017-11-15,,268.0,,,,,,,,,,,
2017-11-16,,152.0,,,,,,,,,,,
2017-11-17,,171.0,,,,,,,,,,,
2017-11-20,,160.0,,,,,,,,,,,
2017-11-21,,174.0,,,,,,,,,,,
2017-11-24,,196.0,,,,,,,,,,,
2017-11-27,,187.0,,,,,,,,,,,
2017-11-28,,192.0,,,,,,,,,,,
2017-11-30,,178.0,,,,,,,,,,,
2017-12-01,,185.0,,,,,,,,,,,
2017-12-04,,164.0,,,,,,,,,,,
2017-12-05,,171.0,,,,,,,,,,,
2017-12-06,,85.0,,,,,,,,,,,
2017-12-07,,99.0,,,,,,,,,,,
2017-12-08,,107.0,,,,,,,,,,,
2017-12-11,,78.0,,,,,,,,,,,
2017-12-12,,96.0,,,,,,,,,,,
2017-12-13,,104.0,,,,,,,,,,,
2017-12-14,,105.0,,,,,,,,,,,
2017-12-18,,97.0,,,,,,,,,,,
2017-12-19,,64.0,,,,,,,,,,,
2017-12-20,,92.0,,,,,,,,,,,
2017-12-21,,90.0,,,,,,,,,,,
2017-12-22,,89.0,,,,,,,,,,,
2017-12-25,,73.0,,,,,,,,,,,
2017-12-26,,73.0,,,,,,,,,,,
2017-12-27,,74.0,,,,,,,,,,,
2017-12-28,75.0,60.0,75.0,75.0,75.0,75.0,,1.0,1.0,17750.0,1.0,35500.0,2.0
2017-12-29,,57.0,,,,,,,,,,35500.0,2.0
2018-01-03,,46.0,,,,,,,,,,35500.0,2.0
2018-01-04,75.0,40.0,75.0,75.0,75.0,75.0,,2.0,4.0,88750.0,5.0,213000.0,12.0
2018-01-05,,48.0,,,,,,,,,,213000.0,12.0
2018-01-09,,38.0,,,,,,,,,,213000.0,12.0
2018-01-10,,24.0,,,,,,,,,,213000.0,12.0
2018-01-11,,26.0,,,,,,,,,,213000.0,12.0
2018-01-12,,19.0,,,,,,,,,,213000.0,12.0
2018-01-15,,15.0,,,,,,,,,,213000.0,12.0
2018-01-16,,12.0,,,,,,,,,,213000.0,12.0
2018-01-17,,14.0,,,,,,,,,,213000.0,12.0
2018-01-18,,12.0,,,,,,,,,,213000.0,12.0
2018-01-19,,11.0,,,,,,,,,,213000.0,12.0
2018-01-22,,6.0,,,,,,,,,,213000.0,12.0
2018-01-23,,6.0,,,,,,,,,,213000.0,12.0
2018-01-24,,9.0,,,,,,,,,,213000.0,12.0
2018-01-25,,13.0,,,,,,,,,,213000.0,12.0
2018-01-26,,9.0,,,,,,,,,,213000.0,12.0
2018-01-29,,10.0,,,,,,,,,,213000.0,12.0
2018-01-30,,14.0,,,,,,,,,,213000.0,12.0
2018-01-31,,13.0,,,,,,,,,,213000.0,12.0
2018-02-01,,10.0,,,,,,,,,,213000.0,12.0
2018-02-02,,10.0,,,,,,,,,,213000.0,12.0
2018-02-05,,4.0,,,,,,,,,,213000.0,12.0
2018-02-06,,4.0,,,,,,,,,,213000.0,12.0
2018-02-07,,2.0,,,,,,,,,,213000.0,12.0
2018-02-08,,3.0,,,,,,,,,,213000.0,12.0
2018-02-09,15.0,7.0,15.0,15.0,15.0,15.0,,5.0,1.0,88750.0,5.0,390500.0,22.0
2018-02-12,,2.0,,,,,,,,,,390500.0,22.0
2018-02-13,,2.0,,,,,,,,,,390500.0,22.0
2018-02-14,,2.0,,,,,,,,,,390500.0,22.0
2018-02-15,,2.0,,,,,,,,,,390500.0,22.0
2018-02-16,,3.0,,,,,,,,,,390500.0,22.0
2018-02-19,,2.0,,,,,,,,,,390500.0,22.0
2018-02-20,,1.0,,,,,,,,,,390500.0,22.0
2018-02-21,,1.0,,,,,,,,,,390500.0,22.0
2018-02-22,,1.0,,,,,,,,,,390500.0,22.0
2018-02-26,,1.0,,,,,,,,,,390500.0,22.0
2018-02-27,,2.0,,,,,,,,,,390500.0,22.0
2018-02-28,,2.0,,,,,,,,,,390500.0,22.0
2018-03-01,,2.0,,,,,,,,,,390500.0,22.0
2018-03-02,,1.0,,,,,,,,,,390500.0,22.0
2018-03-05,,1.0,,,,,,,,,,390500.0,22.0
2018-03-06,,1.0,,,,,,,,,,390500.0,22.0
2018-03-07,,1.0,,,,,,,,,,390500.0,22.0
2018-03-09,,1.0,,,,,,,,,,390500.0,22.0
2018-03-12,,1.0,,,,,,,,,,390500.0,22.0
2018-03-13,,1.0,,,,,,,,,,390500.0,22.0
2018-03-14,,,,,,,,,,,,,
