date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-12-14,,3669,,,,,,,,,,,
2017-12-15,,3971,,,,,,,,,,,
2017-12-18,,4092,,,,,,,,,,,
2017-12-19,,4152,,,,,,,,,,,
2017-12-20,,4051,,,,,,,,,,,
2017-12-21,,4424,,,,,,,,,,,
2017-12-22,,4486,,,,,,,,,,,
2017-12-25,,3993,,,,,,,,,,,
2017-12-26,,3909,,,,,,,,,,,
2017-12-27,,3731,,,,,,,,,,,
2017-12-28,,4179,,,,,,,,,,,
2017-12-29,,4067,,,,,,,,,,,
2018-01-03,,3624,,,,,,,,,,,
2018-01-04,,3074,,,,,,,,,,,
2018-01-05,,2992,,,,,,,,,,,
2018-01-09,,2929,,,,,,,,,,,
2018-01-10,,2933,,,,,,,,,,,
2018-01-11,,2886,,,,,,,,,,,
2018-01-12,,2922,,,,,,,,,,,
2018-01-15,,2941,,,,,,,,,,,
2018-01-16,,2876,,,,,,,,,,,
2018-01-17,,3191,,,,,,,,,,,
2018-01-18,,2739,,,,,,,,,,,
2018-01-19,,2923,,,,,,,,,,,
2018-01-22,,2927,,,,,,,,,,,
2018-01-23,,2800,,,,,,,,,,,
2018-01-24,,2584,,,,,,,,,,,
2018-01-25,,2345,,,,,,,,,,,
2018-01-26,,2675,,,,,,,,,,,
2018-01-29,,2601,,,,,,,,,,,
2018-01-30,,2293,,,,,,,,,,,
2018-01-31,,1982,,,,,,,,,,,
2018-02-01,,2015,,,,,,,,,,,
2018-02-02,,2271,,,,,,,,,,,
2018-02-05,,2328,,,,,,,,,,,
2018-02-06,,2273,,,,,,,,,,,
2018-02-07,,2324,,,,,,,,,,,
2018-02-08,,2618,,,,,,,,,,,
2018-02-09,,2811,,,,,,,,,,,
2018-02-12,,2385,,,,,,,,,,,
2018-02-13,,2239,,,,,,,,,,,
2018-02-14,,1950,,,,,,,,,,,
2018-02-15,,2170,,,,,,,,,,,
2018-02-16,,1853,,,,,,,,,,,
2018-02-19,,1777,,,,,,,,,,,
2018-02-20,,1779,,,,,,,,,,,
2018-02-21,,1252,,,,,,,,,,,
2018-02-22,,1397,,,,,,,,,,,
2018-02-26,,1121,,,,,,,,,,,
2018-02-27,,1252,,,,,,,,,,,
2018-02-28,,1224,,,,,,,,,,,
2018-03-01,,1139,,,,,,,,,,,
2018-03-02,,1341,,,,,,,,,,,
2018-03-05,,1215,,,,,,,,,,,
2018-03-06,,1459,,,,,,,,,,,
2018-03-07,,1368,,,,,,,,,,,
2018-03-09,,1357,,,,,,,,,,,
2018-03-12,,1356,,,,,,,,,,,
2018-03-13,,1366,,,,,,,,,,,
2018-03-14,,1800,,,,,,,,,,,
2018-03-15,,2011,,,,,,,,,,,
2018-03-16,,1791,,,,,,,,,,,
2018-03-19,,1894,,,,,,,,,,,
2018-03-20,,1723,,,,,,,,,,,
2018-03-21,,1276,,,,,,,,,,,
2018-03-22,,1472,,,,,,,,,,,
2018-03-23,,1535,,,,,,,,,,,
2018-03-26,,1921,,,,,,,,,,,
2018-03-27,,1693,,,,,,,,,,,
2018-03-28,,1958,,,,,,,,,,,
2018-03-29,,1839,,,,,,,,,,,
2018-03-30,,1825,,,,,,,,,,,
2018-04-02,,2157,,,,,,,,,,,
2018-04-03,,2124,,,,,,,,,,,
2018-04-04,,1891,,,,,,,,,,,
2018-04-05,,1583,,,,,,,,,,,
2018-04-06,,1885,,,,,,,,,,,
2018-04-09,,4403,,,,,,,,,,,
2018-04-10,,5200,,,,,,,,,,,
2018-04-11,,5929,,,,,,,,,,,
2018-04-12,,5358,,,,,,,,,,,
2018-04-13,,5943,,,,,,,,,,,
2018-04-16,,7113,,,,,,,,,,,
2018-04-17,,5608,,,,,,,,,,,
2018-04-18,,4892,,,,,,,,,,,
2018-04-19,,5111,,,,,,,,,,,
2018-04-20,,4863,,,,,,,,,,,
2018-04-23,,4077,,,,,,,,,,,
2018-04-24,,4189,,,,,,,,,,,
2018-04-25,,4422,,,,,,,,,,,
2018-04-26,,4317,,,,,,,,,,,
2018-04-27,,3971,,,,,,,,,,,
2018-04-28,,3968,,,,,,,,,,,
2018-04-30,,3644,,,,,,,,,,,
2018-05-02,,3607,,,,,,,,,,,
2018-05-03,,3598,,,,,,,,,,,
2018-05-04,,3500,,,,,,,,,,,
2018-05-07,,3406,,,,,,,,,,,
2018-05-08,,3694,,,,,,,,,,,
2018-05-10,,3033,,,,,,,,,,,
2018-05-11,,2906,,,,,,,,,,,
2018-05-14,,2735,,,,,,,,,,,
2018-05-15,,3342,,,,,,,,,,,
2018-05-16,,3418,,,,,,,,,,,
2018-05-17,,3743,,,,,,,,,,,
2018-05-18,,4098,,,,,,,,,,,
2018-05-21,,3768,,,,,,,,,,,
2018-05-22,,3739,,,,,,,,,,,
2018-05-23,,4256,,,,,,,,,,,
2018-05-24,,4159,,,,,,,,,,,
2018-05-25,,4368,,,,,,,,,,,
2018-05-28,,4315,,,,,,,,,,,
2018-05-29,,4505,,,,,,,,,,,
2018-05-30,,4261,,,,,,,,,,,
2018-05-31,,4361,,,,,,,,,,,
2018-06-01,,4341,,,,,,,,,,,
2018-06-04,,4446,,,,,,,,,,,
2018-06-05,,4959,,,,,,,,,,,
2018-06-06,,4726,,,,,,,,,,,
2018-06-07,,4716,,,,,,,,,,,
2018-06-08,,5247,,,,,,,,,,,
2018-06-09,,5208,,,,,,,,,,,
2018-06-11,,5335,,,,,,,,,,,
2018-06-13,,4879,,,,,,,,,,,
2018-06-14,,5000,,,,,,,,,,,
2018-06-15,,5621,,,,,,,,,,,
2018-06-18,,5757,,,,,,,,,,,
2018-06-19,,5851,,,,,,,,,,,
2018-06-20,,5261,,,,,,,,,,,
2018-06-21,,5457,,,,,,,,,,,
