date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2020-09-10,,5747.0,,,,,,,,,,,
2020-09-11,,5564.0,,,,,,,,,,,
2020-09-14,,5770.0,,,,,,,,,,,
2020-09-15,,6133.0,,,,,,,,,,,
2020-09-16,,6251.0,,,,,,,,,,,
2020-09-17,,6812.0,,,,,,,,,,,
2020-09-18,,7359.0,,,,,,,,,,,
2020-09-21,,7735.0,,,,,,,,,,,
2020-09-22,,7166.0,,,,,,,,,,,
2020-09-23,,7582.0,,,,,,,,,,,
2020-09-24,,7964.0,,,,,,,,,,,
2020-09-25,,9053.0,,,,,,,,,,,
2020-09-28,,9598.0,,,,,,,,,,,
2020-09-29,,9260.0,,,,,,,,,,,
2020-09-30,,8202.0,,,,,,,,,,,
2020-10-01,,8192.0,,,,,,,,,,,
2020-10-02,,8351.0,,,,,,,,,,,
2020-10-05,,8630.0,,,,,,,,,,,
2020-10-06,,7965.0,,,,,,,,,,,
2020-10-07,,7963.0,,,,,,,,,,,
2020-10-08,,7561.0,,,,,,,,,,,
2020-10-09,,7258.0,,,,,,,,,,,
2020-10-12,,7146.0,,,,,,,,,,,
2020-10-13,,6341.0,,,,,,,,,,,
2020-10-14,,8166.0,,,,,,,,,,,
2020-10-15,,8281.0,,,,,,,,,,,
2020-10-16,,7655.0,,,,,,,,,,,
2020-10-19,,7668.0,,,,,,,,,,,
2020-10-20,,7704.0,,,,,,,,,,,
2020-10-21,,7005.0,,,,,,,,,,,
2020-10-22,,6893.0,,,,,,,,,,,
2020-10-23,,7098.0,,,,,,,,,,,
2020-10-26,,7129.0,,,,,,,,,,,
2020-10-27,,7557.0,,,,,,,,,,,
2020-10-28,,7278.0,,,,,,,,,,,
2020-10-29,,7291.0,,,,,,,,,,,
2020-10-30,,8051.0,,,,,,,,,,,
2020-11-02,,8311.0,,,,,,,,,,,
2020-11-03,,7739.0,,,,,,,,,,,
2020-11-05,,6830.0,,,,,,,,,,,
2020-11-06,,6230.0,,,,,,,,,,,
2020-11-09,,6599.0,,,,,,,,,,,
2020-11-10,,7129.0,,,,,,,,,,,
2020-11-11,,7397.0,,,,,,,,,,,
2020-11-12,,7316.0,,,,,,,,,,,
2020-11-13,,8043.0,,,,,,,,,,,
2020-11-16,,7007.0,,,,,,,,,,,
2020-11-17,,6540.0,,,,,,,,,,,
2020-11-18,,6274.0,,,,,,,,,,,
2020-11-19,,6335.0,,,,,,,,,,,
2020-11-20,,5130.0,,,,,,,,,,,
2020-11-23,,6767.0,,,,,,,,,,,
2020-11-24,,6109.0,,,,,,,,,,,
2020-11-25,,4790.0,,,,,,,,,,,
2020-11-26,,5675.0,,,,,,,,,,,
2020-11-27,,5715.0,,,,,,,,,,,
2020-11-30,,5870.0,,,,,,,,,,,
2020-12-01,,5488.0,,,,,,,,,,,
2020-12-02,,5564.0,,,,,,,,,,,
2020-12-03,,4858.0,,,,,,,,,,,
2020-12-04,,4442.0,,,,,,,,,,,
2020-12-07,,4870.0,,,,,,,,,,,
2020-12-08,,5136.0,,,,,,,,,,,
2020-12-09,,4940.0,,,,,,,,,,,
2020-12-10,,5238.0,,,,,,,,,,,
2020-12-11,,4901.0,,,,,,,,,,,
2020-12-14,,5031.0,,,,,,,,,,,
2020-12-15,,4997.0,,,,,,,,,,,
2020-12-16,,4790.0,,,,,,,,,,,
2020-12-17,,5103.0,,,,,,,,,,,
2020-12-18,,5375.0,,,,,,,,,,,
2020-12-21,,6015.0,,,,,,,,,,,
2020-12-22,,6211.0,,,,,,,,,,,
2020-12-23,,5897.0,,,,,,,,,,,
2020-12-24,,5307.0,,,,,,,,,,,
2020-12-25,,5351.0,,,,,,,,,,,
2020-12-28,,5180.0,,,,,,,,,,,
2020-12-29,,5190.0,,,,,,,,,,,
2020-12-30,,5052.0,,,,,,,,,,,
2021-01-04,,4796.0,,,,,,,,,,,
2021-01-05,,5361.0,,,,,,,,,,,
2021-01-06,,4017.0,,,,,,,,,,,
2021-01-08,,3590.0,,,,,,,,,,,
2021-01-11,,3820.0,,,,,,,,,,,
2021-01-12,,3162.0,,,,,,,,,,,
2021-01-13,,3125.0,,,,,,,,,,,
2021-01-14,,3070.0,,,,,,,,,,,
2021-01-15,,3169.0,,,,,,,,,,,
2021-01-18,,3859.0,,,,,,,,,,,
2021-01-19,,3614.0,,,,,,,,,,,
2021-01-20,,3355.0,,,,,,,,,,,
2021-01-21,,3385.0,,,,,,,,,,,
2021-01-22,,3930.0,,,,,,,,,,,
2021-01-25,,4473.0,,,,,,,,,,,
2021-01-26,,4267.0,,,,,,,,,,,
2021-01-27,,4631.0,,,,,,,,,,,
2021-01-28,,4423.0,,,,,,,,,,,
2021-01-29,,4510.0,,,,,,,,,,,
2021-02-01,,5017.0,,,,,,,,,,,
2021-02-02,,4523.0,,,,,,,,,,,
2021-02-03,,4772.0,,,,,,,,,,,
2021-02-04,,5067.0,,,,,,,,,,,
2021-02-05,,3320.0,,,,,,,,,,,
2021-02-08,,3728.0,,,,,,,,,,,
2021-02-09,,3613.0,,,,,,,,,,,
2021-02-10,,3519.0,,,,,,,,,,,
2021-02-11,,3452.0,,,,,,,,,,,
2021-02-12,,3564.0,,,,,,,,,,,
2021-02-15,,3360.0,,,,,,,,,,,
2021-02-16,,3270.0,,,,,,,,,,,
2021-02-17,,3593.0,,,,,,,,,,,
2021-02-18,,3385.0,,,,,,,,,,,
2021-02-19,,3313.0,,,,,,,,,,,
2021-02-20,,3341.0,,,,,,,,,,,
2021-02-22,,3616.0,,,,,,,,,,,
2021-02-24,,3285.0,,,,,,,,,,,
2021-02-25,,3385.0,,,,,,,,,,,
2021-02-26,,3819.0,,,,,,,,,,,
2021-03-01,,3128.0,,,,,,,,,,,
2021-03-02,,3063.0,,,,,,,,,,,
2021-03-03,,3175.0,,,,,,,,,,,
2021-03-04,,2948.0,,,,,,,,,,,
2021-03-05,,3218.0,,,,,,,,,,,
2021-03-09,,3247.0,,,,,,,,,,,
2021-03-10,,2992.0,,,,,,,,,,,
2021-03-11,,2679.0,,,,,,,,,,,
2021-03-12,,2668.0,,,,,,,,,,,
2021-03-15,,2639.0,,,,,,,,,,,
2021-03-16,,2503.0,,,,,,,,,,,
2021-03-17,,3036.0,,,,,,,,,,,
2021-03-18,,3067.0,,,,,,,,,,,
2021-03-19,,3159.0,,,,,,,,,,,
2021-03-22,,3425.0,,,,,,,,,,,
2021-03-23,,4177.0,,,,,,,,,,,
2021-03-24,,4456.0,,,,,,,,,,,
2021-03-25,,4558.0,,,,,,,,,,,
2021-03-26,,4067.0,,,,,,,,,,,
2021-03-29,,3907.0,,,,,,,,,,,
2021-03-30,,3994.0,,,,,,,,,,,
2021-03-31,,3754.0,,,,,,,,,,,
2021-04-01,,4258.0,,,,,,,,,,,
2021-04-02,,4331.0,,,,,,,,,,,
2021-04-05,,4197.0,,,,,,,,,,,
2021-04-06,,4849.0,,,,,,,,,,,
2021-04-07,,4908.0,,,,,,,,,,,
2021-04-08,,4567.0,,,,,,,,,,,
2021-04-09,,5007.0,,,,,,,,,,,
2021-04-12,,5001.0,,,,,,,,,,,
2021-04-13,,4392.0,,,,,,,,,,,
2021-04-14,,3998.0,,,,,,,,,,,
2021-04-15,,4313.0,,,,,,,,,,,
2021-04-16,,3989.0,,,,,,,,,,,
2021-04-19,,4107.0,,,,,,,,,,,
2021-04-20,,4542.0,,,,,,,,,,,
2021-04-21,,4701.0,,,,,,,,,,,
2021-04-22,,4099.0,,,,,,,,,,,
2021-04-23,,3568.0,,,,,,,,,,,
2021-04-26,,3463.0,,,,,,,,,,,
2021-04-27,,3341.0,,,,,,,,,,,
2021-04-28,,3692.0,,,,,,,,,,,
2021-04-29,,3624.0,,,,,,,,,,,
2021-04-30,,3547.0,,,,,,,,,,,
2021-05-04,,3210.0,,,,,,,,,,,
2021-05-05,,2893.0,,,,,,,,,,,
2021-05-06,,2870.0,,,,,,,,,,,
2021-05-07,,2293.0,,,,,,,,,,,
2021-05-10,,2591.0,,,,,,,,,,,
2021-05-11,,2516.0,,,,,,,,,,,
2021-05-12,,2665.0,,,,,,,,,,,
2021-05-13,,2373.0,,,,,,,,,,,
2021-05-14,,2360.0,,,,,,,,,,,
2021-05-17,,2336.0,,,,,,,,,,,
2021-05-18,,2223.0,,,,,,,,,,,
2021-05-19,,2153.0,,,,,,,,,,,
2021-05-20,,2132.0,,,,,,,,,,,
2021-05-21,,2211.0,,,,,,,,,,,
2021-05-24,,2059.0,,,,,,,,,,,
2021-05-25,,1909.0,,,,,,,,,,,
2021-05-26,,2054.0,,,,,,,,,,,
2021-05-27,,1950.0,,,,,,,,,,,
2021-05-28,,2002.0,,,,,,,,,,,
2021-05-31,,1905.0,,,,,,,,,,,
2021-06-01,,1953.0,,,,,,,,,,,
2021-06-02,,1917.0,,,,,,,,,,,
2021-06-03,,1922.0,,,,,,,,,,,
2021-06-04,,1781.0,,,,,,,,,,,
2021-06-07,,1838.0,,,,,,,,,,,
2021-06-08,,1671.0,,,,,,,,,,,
2021-06-09,,1501.0,,,,,,,,,,,
2021-06-10,,1354.0,,,,,,,,,,,
2021-06-11,,1474.0,,,,,,,,,,,
2021-06-14,,1424.0,,,,,,,,,,,
2021-06-15,,1577.0,,,,,,,,,,,
2021-06-16,,1422.0,,,,,,,,,,,
2021-06-17,,1491.0,,,,,,,,,,,
2021-06-18,,1534.0,,,,,,,,,,,
2021-06-21,,1693.0,,,,,,,,,,,
2021-06-22,,1649.0,,,,,,,,,,,
2021-06-23,1551.0,1457.0,1551.0,1551.0,1551.0,1551.0,,7.0,2.0,775000.0,10.0,1550000.0,20.0
2021-06-24,1324.0,1390.0,1319.0,1336.0,1319.0,1335.0,-13.93,3.0,4.0,930000.0,12.0,3410000.0,44.0
2021-06-25,1304.0,1291.0,1306.0,1306.0,1301.0,1301.0,-2.55,1.0,4.0,3332500.0,43.0,6200000.0,80.0
2021-06-28,1310.0,1288.0,1310.0,1310.0,1310.0,1310.0,0.69,17.0,2.0,1395000.0,18.0,6200000.0,80.0
2021-06-29,,1498.0,,,,,,,,,,6200000.0,80.0
2021-06-30,1498.0,1594.0,1492.0,1503.0,1492.0,1503.0,,1.0,3.0,232500.0,3.0,6665000.0,86.0
2021-07-01,,1646.0,,,,,,,,,,6665000.0,86.0
2021-07-02,,1674.0,,,,,,,,,,6665000.0,86.0
2021-07-05,,1694.0,,,,,,,,,,6665000.0,86.0
2021-07-06,,1936.0,,,,,,,,,,6665000.0,86.0
2021-07-07,2181.0,2159.0,2181.0,2181.0,2181.0,2181.0,,10.0,1.0,775000.0,10.0,7285000.0,94.0
2021-07-08,2528.0,2388.0,2107.0,2536.0,2107.0,2536.0,16.28,50.0,2.0,3952500.0,51.0,15035000.0,194.0
2021-07-09,,2189.0,,,,,,,,,,15035000.0,194.0
2021-07-12,,2205.0,,,,,,,,,,15035000.0,194.0
2021-07-13,2200.0,1994.0,2200.0,2200.0,2200.0,2200.0,,1.0,2.0,620000.0,8.0,15035000.0,194.0
2021-07-14,,2042.0,,,,,,,,,,15035000.0,194.0
2021-07-15,,1892.0,,,,,,,,,,15035000.0,194.0
2021-07-16,,1834.0,,,,,,,,,,15035000.0,194.0
2021-07-19,,2045.0,,,,,,,,,,15035000.0,194.0
2021-07-20,,1998.0,,,,,,,,,,15035000.0,194.0
2021-07-21,2050.0,1766.0,2050.0,2050.0,2050.0,2050.0,,5.0,3.0,775000.0,10.0,16585000.0,214.0
2021-07-22,1667.0,1675.0,1667.0,1667.0,1667.0,1667.0,-18.68,50.0,1.0,3875000.0,50.0,23870000.0,308.0
2021-07-23,,1566.0,,,,,,,,,,23870000.0,308.0
2021-07-26,,1521.0,,,,,,,,,,23870000.0,308.0
2021-07-27,,1517.0,,,,,,,,,,23870000.0,308.0
2021-07-28,,1395.0,,,,,,,,,,23870000.0,308.0
2021-07-29,1296.0,1190.0,1295.0,1297.0,1295.0,1297.0,,1.0,5.0,387500.0,5.0,23870000.0,308.0
2021-07-30,,1118.0,,,,,,,,,,23870000.0,308.0
2021-08-02,1031.0,1044.0,1064.0,1064.0,1020.0,1020.0,,3.0,2.0,310000.0,4.0,24180000.0,312.0
2021-08-03,,1043.0,,,,,,,,,,24180000.0,312.0
2021-08-04,,1075.0,,,,,,,,,,24180000.0,312.0
2021-08-05,,1025.0,,,,,,,,,,24180000.0,312.0
2021-08-06,1000.0,1170.0,1000.0,1000.0,1000.0,1000.0,,11.0,4.0,2325000.0,30.0,27590000.0,356.0
2021-08-09,1110.0,1147.0,1110.0,1110.0,1110.0,1110.0,11.0,5.0,1.0,387500.0,5.0,28365000.0,366.0
2021-08-10,,1296.0,,,,,,,,,,28365000.0,366.0
2021-08-11,1208.0,1164.0,1200.0,1260.0,1200.0,1227.0,,1.0,3.0,852500.0,11.0,29760000.0,384.0
2021-08-12,1080.0,1097.0,1080.0,1080.0,1080.0,1080.0,-11.98,21.0,1.0,1627500.0,21.0,33015000.0,426.0
2021-08-13,1036.0,927.0,1050.0,1056.0,1020.0,1020.0,-5.56,3.0,9.0,3255000.0,42.0,38285000.0,494.0
2021-08-16,993.0,956.0,993.0,993.0,993.0,993.0,-2.65,39.0,1.0,3022500.0,39.0,44330000.0,572.0
2021-08-17,985.0,997.0,969.0,1000.0,969.0,986.0,-0.7,25.0,5.0,13562500.0,175.0,59830000.0,772.0
2021-08-18,963.0,1061.0,1019.0,1026.0,949.0,950.0,-3.65,50.0,10.0,19452500.0,251.0,80600000.0,1040.0
2021-08-19,,1224.0,,,,,,,,,,80600000.0,1040.0
2021-08-20,1222.0,1217.0,1222.0,1222.0,1222.0,1222.0,,8.0,1.0,620000.0,8.0,81840000.0,1056.0
2021-08-23,,1144.0,,,,,,,,,,81840000.0,1056.0
2021-08-24,1050.0,956.0,1054.0,1054.0,1014.0,1014.0,,1.0,2.0,852500.0,11.0,83390000.0,1076.0
2021-08-25,947.0,1019.0,930.0,961.0,915.0,915.0,-9.76,16.0,3.0,5890000.0,76.0,92070000.0,1188.0
2021-08-26,1040.0,1082.0,1040.0,1040.0,1040.0,1040.0,13.66,5.0,2.0,5037500.0,65.0,101370000.0,1308.0
2021-08-27,962.0,855.0,962.0,962.0,962.0,962.0,-7.5,25.0,2.0,6277500.0,81.0,101370000.0,1308.0
2021-08-30,832.0,794.0,820.0,840.0,804.0,838.0,-12.89,50.0,7.0,8525000.0,110.0,118420000.0,1528.0
2021-08-31,747.0,747.0,735.0,757.0,735.0,754.0,-10.02,50.0,8.0,14492500.0,187.0,146630000.0,1892.0
2021-09-01,696.0,674.0,700.0,700.0,667.0,667.0,-11.54,2.0,2.0,1317500.0,17.0,149265000.0,1926.0
2021-09-02,638.0,614.0,710.0,710.0,622.0,622.0,-6.75,50.0,12.0,6820000.0,88.0,161975000.0,2090.0
2021-09-03,643.0,623.0,650.0,650.0,630.0,630.0,1.29,10.0,3.0,3100000.0,40.0,165075000.0,2130.0
2021-09-06,,658.0,,,,,,,,,,165075000.0,2130.0
2021-09-07,650.0,699.0,650.0,650.0,650.0,650.0,,10.0,1.0,775000.0,10.0,165850000.0,2140.0
2021-09-08,730.0,714.0,740.0,740.0,693.0,693.0,6.62,10.0,3.0,3487500.0,45.0,172825000.0,2230.0
2021-09-09,670.0,554.0,670.0,670.0,670.0,670.0,-3.32,20.0,1.0,1550000.0,20.0,175925000.0,2270.0
2021-09-10,550.0,605.0,550.0,550.0,550.0,550.0,-17.91,10.0,1.0,775000.0,10.0,177475000.0,2290.0
2021-09-13,628.0,542.0,693.0,693.0,620.0,620.0,12.73,50.0,2.0,4340000.0,56.0,177475000.0,2290.0
2021-09-14,,541.0,,,,,,,,,,177475000.0,2290.0
2021-09-15,530.0,486.0,530.0,530.0,530.0,530.0,,9.0,1.0,697500.0,9.0,178870000.0,2308.0
2021-09-16,512.0,486.0,554.0,554.0,512.0,512.0,-3.4,100.0,3.0,15655000.0,202.0,209870000.0,2708.0
2021-09-17,497.0,515.0,497.0,497.0,497.0,497.0,-2.93,5.0,1.0,387500.0,5.0,209870000.0,2708.0
2021-09-20,613.0,679.0,520.0,670.0,520.0,670.0,34.81,3.0,4.0,2325000.0,30.0,211420000.0,2728.0
2021-09-21,696.0,634.0,732.0,745.0,635.0,656.0,-2.09,2.0,8.0,4340000.0,56.0,214830000.0,2772.0
2021-09-22,591.0,539.0,620.0,620.0,554.0,583.0,-11.13,1.0,4.0,1007500.0,13.0,214675000.0,2770.0
2021-09-23,630.0,550.0,630.0,630.0,630.0,630.0,8.06,60.0,5.0,7750000.0,100.0,230175000.0,2970.0
2021-09-24,,525.0,,,,,,,,,,230175000.0,2970.0
2021-09-27,464.0,454.0,484.0,484.0,446.0,454.0,,10.0,11.0,7750000.0,100.0,245055000.0,3162.0
2021-09-28,510.0,505.0,477.0,519.0,477.0,519.0,14.32,19.0,2.0,1860000.0,24.0,245055000.0,3162.0
2021-09-29,462.0,459.0,462.0,462.0,462.0,462.0,-10.98,5.0,1.0,387500.0,5.0,245055000.0,3162.0
2021-09-30,419.0,404.0,422.0,422.0,415.0,415.0,-10.17,10.0,2.0,1550000.0,20.0,246605000.0,3182.0
2021-10-01,423.0,410.0,415.0,465.0,415.0,465.0,12.05,1.0,2.0,465000.0,6.0,246760000.0,3184.0
2021-10-04,400.0,378.0,400.0,400.0,400.0,400.0,-13.98,34.0,2.0,2712500.0,35.0,252030000.0,3252.0
2021-10-05,390.0,342.0,376.0,395.0,376.0,388.0,-3.0,9.0,5.0,2402500.0,31.0,249085000.0,3214.0
2021-10-06,359.0,384.0,359.0,359.0,359.0,359.0,-7.47,10.0,1.0,775000.0,10.0,249085000.0,3214.0
2021-10-07,358.0,289.0,375.0,375.0,339.0,339.0,-5.57,10.0,11.0,6975000.0,90.0,241645000.0,3118.0
2021-10-08,322.0,265.0,298.0,335.0,298.0,311.0,-8.26,15.0,10.0,12012500.0,155.0,238545000.0,3078.0
2021-10-11,299.0,241.0,299.0,299.0,299.0,299.0,-3.86,15.0,1.0,1162500.0,15.0,238235000.0,3074.0
2021-10-12,291.0,253.0,287.0,293.0,287.0,293.0,-2.01,15.0,2.0,1937500.0,25.0,242110000.0,3124.0
2021-10-13,264.0,261.0,274.0,274.0,260.0,260.0,-11.26,20.0,4.0,6200000.0,80.0,232810000.0,3004.0
2021-10-14,244.0,189.0,250.0,250.0,196.0,196.0,-24.62,1.0,3.0,2480000.0,32.0,228780000.0,2952.0
2021-10-15,171.0,152.0,198.0,198.0,150.0,150.0,-23.47,10.0,4.0,2712500.0,35.0,228005000.0,2942.0
2021-10-18,170.0,167.0,170.0,170.0,170.0,170.0,13.33,99.0,5.0,10152500.0,131.0,223045000.0,2878.0
2021-10-19,163.0,145.0,170.0,170.0,150.0,150.0,-11.76,25.0,3.0,6045000.0,78.0,226455000.0,2922.0
2021-10-20,162.0,153.0,165.0,165.0,159.0,159.0,6.0,5.0,3.0,1550000.0,20.0,225525000.0,2910.0
2021-10-21,155.0,172.0,155.0,155.0,155.0,155.0,-2.52,50.0,1.0,3875000.0,50.0,225525000.0,2910.0
2021-10-22,159.0,136.0,192.0,192.0,116.0,128.0,-17.42,15.0,6.0,8912500.0,115.0,217775000.0,2810.0
2021-10-25,131.0,112.0,140.0,145.0,120.0,120.0,-6.25,25.0,6.0,8137500.0,105.0,220100000.0,2840.0
2021-10-26,111.0,103.0,114.0,118.0,102.0,118.0,-1.67,8.0,6.0,4495000.0,58.0,217465000.0,2806.0
2021-10-27,112.0,123.0,99.0,120.0,99.0,120.0,1.7,12.0,3.0,3797500.0,49.0,217465000.0,2806.0
2021-10-28,148.0,119.0,148.0,148.0,148.0,148.0,23.33,2.0,1.0,155000.0,2.0,217775000.0,2810.0
2021-10-29,,137.0,,,,,,,,,,217775000.0,2810.0
2021-11-01,150.0,140.0,150.0,150.0,150.0,150.0,,35.0,1.0,2712500.0,35.0,217775000.0,2810.0
2021-11-02,177.0,154.0,177.0,177.0,177.0,177.0,18.0,1.0,1.0,77500.0,1.0,217930000.0,2812.0
2021-11-03,171.0,212.0,152.0,200.0,144.0,200.0,12.99,15.0,3.0,2402500.0,31.0,217930000.0,2812.0
2021-11-05,207.0,118.0,203.0,231.0,112.0,127.0,-36.5,1.0,79.0,61225000.0,790.0,328600000.0,4240.0
2021-11-08,130.0,108.0,128.0,138.0,116.0,116.0,-8.66,1.0,13.0,1007500.0,13.0,330150000.0,4260.0
2021-11-09,100.0,76.0,105.0,105.0,81.0,81.0,-30.17,5.0,35.0,11237500.0,145.0,336970000.0,4348.0
2021-11-10,83.0,82.0,77.0,94.0,76.0,94.0,16.05,1.0,65.0,5037500.0,65.0,344565000.0,4446.0
2021-11-11,97.0,88.0,87.0,100.0,87.0,100.0,6.38,100.0,5.0,12400000.0,160.0,356965000.0,4606.0
2021-11-12,121.0,223.0,100.0,126.0,99.0,126.0,26.0,10.0,8.0,19840000.0,256.0,358825000.0,4630.0
2021-11-15,237.0,225.0,239.0,264.0,190.0,210.0,66.67,1.0,18.0,8292500.0,107.0,369830000.0,4772.0
2021-11-16,248.0,354.0,240.0,313.0,235.0,310.0,47.62,1.0,11.0,2557500.0,33.0,374480000.0,4832.0
2021-11-17,267.0,226.0,320.0,320.0,216.0,230.0,-25.81,1.0,36.0,9610000.0,124.0,380680000.0,4912.0
2021-11-18,248.0,268.0,225.0,272.0,209.0,265.0,15.22,15.0,96.0,68432500.0,883.0,493520000.0,6368.0
2021-11-19,302.0,314.0,225.0,360.0,204.0,345.0,30.19,1.0,83.0,20537500.0,265.0,479725000.0,6190.0
2021-11-22,454.0,552.0,330.0,570.0,320.0,551.0,59.71,4.0,147.0,102067500.0,1317.0,543585000.0,7014.0
2021-11-23,579.0,598.0,610.0,687.0,515.0,611.0,10.89,5.0,148.0,88427500.0,1141.0,598300000.0,7720.0
2021-11-24,419.0,524.0,618.0,620.0,325.0,530.0,-13.26,7.0,142.0,124155000.0,1602.0,689130000.0,8892.0
2021-11-25,433.0,402.0,524.0,525.0,404.0,444.0,-16.23,1.0,65.0,30767500.0,397.0,710210000.0,9164.0
2021-11-26,576.0,547.0,419.0,721.0,400.0,526.0,18.47,2.0,97.0,57350000.0,740.0,710830000.0,9172.0
2021-11-29,458.0,343.0,573.0,610.0,295.0,295.0,-43.92,1.0,89.0,36502500.0,471.0,721370000.0,9308.0
2021-11-30,384.0,276.0,370.0,421.0,252.0,255.0,-13.56,4.0,26.0,32937500.0,425.0,707575000.0,9130.0
2021-12-01,216.0,189.0,346.0,352.0,175.0,190.0,-25.49,3.0,74.0,183675000.0,2370.0,827545000.0,10678.0
2021-12-02,180.0,159.0,265.0,274.0,152.0,170.0,-10.53,4.0,63.0,81065000.0,1046.0,898690000.0,11596.0
2021-12-03,118.0,121.0,183.0,183.0,113.0,113.0,-33.53,5.0,7.0,29062500.0,375.0,895745000.0,11558.0
2021-12-06,118.0,109.0,117.0,133.0,83.0,113.0,,10.0,6.0,3177500.0,41.0,892645000.0,11518.0
2021-12-07,148.0,147.0,150.0,195.0,77.0,140.0,23.89,18.0,325.0,432760000.0,5584.0,1049350000.0,13540.0
2021-12-08,71.0,56.0,132.0,135.0,54.0,58.0,-58.57,40.0,108.0,514832500.0,6643.0,1982140000.0,25576.0
2021-12-09,39.0,26.0,57.0,57.0,30.0,30.0,-48.28,1.0,19.0,15577500.0,201.0,2002135000.0,25834.0
2021-12-10,20.0,12.0,31.0,31.0,14.0,15.0,-50.0,11.0,30.0,54715000.0,706.0,2058090000.0,26556.0
2021-12-13,15.0,7.0,15.0,15.0,15.0,15.0,,1.0,1.0,77500.0,1.0,2058090000.0,26556.0
2021-12-14,3.0,3.0,3.0,3.0,3.0,3.0,-80.0,1.0,2.0,852500.0,11.0,2058090000.0,26556.0
2021-12-15,7.0,4.0,8.0,8.0,7.0,7.0,133.33,10.0,10.0,4030000.0,52.0,2050030000.0,26452.0
2021-12-16,6.0,,1.0,7.0,1.0,1.0,-85.71,1.0,88.0,106562500.0,1375.0,,
